"psl_id";"mls";"prop_type";"status";"address";"area";"sub_area";"type_of_dwelling";"sold_price";"list_price";"days_to_sold";"tot_bedrooms";"year_built";"lot_sz_sqft";"sold_date";"pid";"prev_price";"frontage_feet";"gross_tax";"lot_sz_acre";"strata_maint_fee";"days_on_market";"floor_area_fin_total";"no_floor_areas";"tot_baths";"num_of_kitchens";"fireplaces";"total_parking_places";"floor_area_fin_abv_main";"floor_area_fin_basem";"floor_area_fin_below_main";"floor_area_fin_main_fl";"floor_area_fin_main_grand_tot";"status_change_date";"entry_date";"list_date";"expiry_date";"cancel_effective_date_date";"cancel_effective_date";"cancel_protection_date";"postal_code";"ofc_name";"office_code";"list_agent_fname";"list_sales_rep_1_user_code";"list_agent_1_email";"list_agent_1_phone";"list_agent_1_web_page";"list_2_office_name";"list__firm_2_office_code";"list_firm_2_office_code";"list_sales_rep_2_full_name";"list_sales_rep_2_user_code";"list_sales_rep_2_email";"list_sales_rep_2_phone";"list_sales_rep_2_web_page";"selling_office_1_office_name";"selling_office_1_office_code";"sell_sales_rep_1_agent_full_name";"sell_sales_rep_1_agent_email";"sell_sales_rep_1_agent_phone";"sell_sales_rep_1_email";"sell_sales_rep_1_phone";"sell_sales_rep_1_user_code";"sell_sales_rep_1_web_page";"sell_office_2_office_name";"sell_office_2_office_code";"sell_sales_rep_2_agent_full_name";"sell_sales_rep_2_user_code";"sell_sales_rep_2_email";"sell_sales_rep_2_phone";"sell_sales_rep_2_web_page";"commission";"depth";"owner_name";"locker";"realtor_remarks";"public_remarks";"maint_fee_includes";"legal_description";"legal_description_2";"water_supply";"amenities";"bylaw_restrict";"restrictions";"occupancy";"building_only";"address_list_id";"latitude";"longitude";"rets_int_id";"prov_state";"view";"features_incl";"site_influences";"city";"pic_count";"tiny_thumb";"tiny_thumbs_arr";"med_thumbs_arr";"date_of_update";"lnd";"ths";"sfh";"apt";"rrn";"psl";"sfd";"ret";"ofw";"bfs";"cls";"mfd";"hsc";"location_v";"address_street";"pics";"zoning";"permitted_land_use";"access_to_property";"sp_lp_ratio";"sold_price_per_sqft";"type"
"208270";"V1085375";"Residential Detached";"Sold";"24 3459 W RIVER ROAD";"Ladner";"Ladner Rural";"House/Single Family";"625000.00";"625000.00";"35";"2";"1989";"0";"2014-10-20";"001-501-658";"0.00";"25.00";"0.00";"0.00";"0.00";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V4K 4Y9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"20";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261254866/0/60/45/e11e67bd2385db73ec720e4d5c083f43/16/dfec8d04ea2a390f5e0d7e4c39edf316/261254866.JPG";"SF";"";"";"0.96";"407.96";"House/Single Family"
"208271";"V1085379";"Residential Attached";"Sold";"103 2101 MCMULLEN AVENUE";"Vancouver West";"Quilchena";"Apartment/Condo";"356500.00";"356500.00";"38";"1";"1974";"0";"2014-10-23";"003-496-821";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V6L 3B4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"14";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261254857/0/60/45/e8b89b9366ec445b47cb36b79d9e3a35/16/a6ca5e167f371f9bc6922ab1acd2d1ce/261254857.JPG";"CD-1";"";"";"0.94";"454.14";"Apartment/Condo"
"208272";"V1085405";"Residential Attached";"Sold";"204 9202 HORNE STREET";"Burnaby North";"Government Road";"Apartment/Condo";"261000.00";"261000.00";"33";"3";"1974";"0";"2014-10-19";"001-177-061";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V3N 4K2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"17";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261255504/0/60/45/7e04bc85a374c24f61a7b59c41afa6e1/16/1f1919a67513a8c53f96317cfc7bee38/261255504.JPG";"STRATA";"";"";"0.94";"219.14";"Apartment/Condo"
"208273";"V1085413";"Residential Attached";"Sold";"107 1655 NELSON STREET";"Vancouver West";"West End VW";"Apartment/Condo";"199800.00";"199800.00";"40";"0";"1974";"0";"2014-10-20";"003-945-375";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V6G 1M3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"10";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261255957/0/60/45/0a407e65c854fe4810557f5b6fab7455/16/155501b12663c3c15e72d69210a4e842/261255957.JPG";"RM5A";"";"";"1.00";"438.16";"Apartment/Condo"
"208274";"V1085420";"Residential Attached";"Sold";"208 405 SKEENA STREET";"Vancouver East";"Renfrew VE";"Apartment/Condo";"364500.00";"364500.00";"47";"2";"2009";"0";"2014-10-27";"027-714-209";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V5K 0A3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"10";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261256027/0/60/45/a29e0659b38a33ba3826472f54a54bc4/16/d1cc7a6563db301df34f7454ef8cf89f/261256027.JPG";"C-2C1";"";"";"0.99";"450.56";"Apartment/Condo"
"208275";"V1085480";"Residential Attached";"Sold";"105 8060 RYAN ROAD";"Richmond";"South Arm";"Apartment/Condo";"118000.00";"118000.00";"45";"2";"1975";"0";"2014-10-27";"800-082-234";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V7A 2E5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"10";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261256664/0/60/45/5f57d0d838894c33b68170425fbabcea/16/2c6be0ee595ce3be555a31934a57bc30/261256664.JPG";"MFD";"";"";"0.94";"122.15";"Apartment/Condo"
"208276";"V1085500";"Residential Attached";"Sold";"205 1203 PEMBERTON AVENUE";"Squamish";"Downtown SQ";"Apartment/Condo";"184000.00";"184000.00";"39";"1";"1997";"0";"2014-10-23";"023-796-430";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V8B 0J7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"18";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261256977/0/60/45/8a88995e9edd9258641fab4174d99954/16/1a61d2e468b687e4fd178507d726042d/261256977.JPG";"R5";"";"";"0.92";"223.30";"Apartment/Condo"
"208277";"V1085507";"Residential Attached";"Sold";"9286 GENERAL CURRIE ROAD";"Richmond";"McLennan North";"1/2 Duplex";"800000.00";"800000.00";"40";"3";"2011";"0";"2014-10-20";"028-585-119";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V6Y 1M6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"15";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261250322/0/60/45/2403db467a487af1def68fd8de8cacd3/16/5ac2cb66678d479f967490f24f3fa1c1/261250322.JPG";"ZT45";"";"";"0.93";"489.30";"1/2 Duplex"
"208278";"V1085557";"Residential Attached";"Sold";"210 3420 BELL AVENUE";"Burnaby North";"Sullivan Heights";"Apartment/Condo";"169000.00";"169000.00";"38";"1";"1982";"0";"2014-10-25";"003-167-861";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V3J 1M7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"17";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261254656/0/60/45/e8ab569847dc5b8af3a8f38a26ce5156/16/95d7defd54df8d6df36a8ee008a70949/261254656.JPG";"APT";"";"";"0.95";"238.70";"Apartment/Condo"
"208279";"V1085633";"Residential Attached";"Sold";"305 312 CARNARVON STREET";"New Westminster";"Downtown NW";"Apartment/Condo";"174000.00";"174000.00";"42";"1";"1980";"0";"2014-10-22";"001-804-537";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V3L 5H6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"10";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261258686/0/60/45/964fc664e81ec0dc5b1564c9e9267cc7/15/66241e5a2d93266dab2ca8ff15c3b39a/261258686.JPG";"APT";"";"";"0.97";"267.69";"Apartment/Condo"
"208280";"V1085696";"Residential Attached";"Sold";"204 1082 W 8TH AVENUE";"Vancouver West";"Fairview VW";"Apartment/Condo";"343000.00";"343000.00";"40";"2";"1985";"0";"2014-10-27";"006-666-281";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V6H 1C4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"10";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261259487/0/60/45/89d423a0d05b469f3eca3285e32c7dd4/16/dd6e047e467eca389b33115b3c779607/261259487.JPG";"C3-A";"";"";"0.98";"518.91";"Apartment/Condo"
"208281";"V1085704";"Residential Detached";"Sold";"844 GARDEN DRIVE";"Vancouver East";"Hastings";"House/Single Family";"788000.00";"788000.00";"42";"4";"1931";"0";"2014-10-27";"009-807-527";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V5L 4P8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"10";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261259569/0/60/45/3c2bc1de6d1340d8a7bc748b256eb80e/16/f3d831b6a8d92b573c5e8446a98171c3/261259569.JPG";"RS-7";"";"";"0.98";"425.03";"House/Single Family"
"208282";"V1085708";"Residential Attached";"Sold";"207 756 GREAT NORTHERN WAY";"Vancouver East";"Mount Pleasant VE";"Apartment/Condo";"220000.00";"220000.00";"41";"1";"1973";"0";"2014-10-27";"016-148-240";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V5T 1E4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"12";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261259339/0/60/45/c8eeeb7f61544bfeaeee0a1b7715377b/16/e47f319f9a283c13799b65bc43e57cbb/261259339.JPG";"RM-4N";"";"";"0.96";"358.31";"Apartment/Condo"
"208283";"V1085728";"Residential Attached";"Sold";"4 3189 ASH STREET";"Vancouver West";"Fairview VW";"Apartment/Condo";"510000.00";"510000.00";"38";"2";"1989";"0";"2014-10-25";"013-270-044";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V5Z 4L1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"20";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261259373/0/60/45/b3c5abb83a83a0d899280ee91b244959/16/f751d1fc0be9d6d9739aa304ce5c454b/261259373.JPG";"RM-4";"";"";"0.99";"424.65";"Apartment/Condo"
"208284";"V1085749";"Residential Attached";"Sold";"212 3082 DAYANEE SPRINGS BOULEVARD";"Coquitlam";"Westwood Plateau";"Apartment/Condo";"311000.00";"311000.00";"40";"2";"2009";"0";"2014-10-27";"027-676-366";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V3E 0A3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"18";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261260182/0/60/45/3a52127aeedfcb1d598f8345dbbb31bf/16/b9daad5f1cc5b2de852138ef6d09c192/261260182.JPG";"RM-6";"";"";"0.99";"349.44";"Apartment/Condo"
"208285";"V1085810";"Residential Detached";"Sold";"1401 E 29TH STREET";"North Vancouver";"Westlynn";"House/Single Family";"880000.00";"880000.00";"39";"3";"1963";"0";"2014-10-23";"009-267-662";"0.00";"60.00";"0.00";"0.00";"0.00";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V7J 1T3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"12";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261261305/0/60/45/9f50b10cc1943a2f9efa63c10bf5be59/16/84fdbae55c18569e46b4c6cc924ece88/261261305.JPG";"SF";"";"";"0.95";"363.64";"House/Single Family"
"208286";"V1085821";"Residential Attached";"Sold";"30 7691 BRIDGE STREET";"Richmond";"McLennan North";"Townhouse";"555000.00";"555000.00";"33";"3";"2014";"0";"2014-10-20";"029-297-524";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V6Y 2S6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"20";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261261165/0/60/45/51cc122d297a52f69b6205016efd1d03/16/0600bc27d1c343a3e88265e7837cca53/261261165.JPG";"RTL4";"";"";"1.00";"483.45";"Townhouse"
"208287";"V1085848";"Residential Detached";"Sold";"7312 SUSSEX AVENUE";"Burnaby South";"Metrotown";"House/Single Family";"1290000.00";"1290000.00";"36";"4";"1963";"0";"2014-10-24";"011-005-777";"0.00";"66.00";"0.00";"0.00";"0.00";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V5J 3V5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"20";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261261531/0/60/45/6e53872da7c9e51f79cbcc57c22cdea4/16/5ae998b4f2d4a6a80649c261e9566286/261261531.JPG";"R-4";"";"";"0.92";"324.69";"House/Single Family"
"208288";"V1085859";"Residential Attached";"Sold";"404 1000 BEACH AVENUE";"Vancouver West";"Yaletown";"Apartment/Condo";"850000.00";"850000.00";"35";"2";"1992";"0";"2014-10-22";"017-580-358";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V6E 4M2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"20";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261261480/0/60/45/109a20997b2e06b6d58c681680154b92/16/26839e6a6a2a36779bff4b8f3aa45840/261261480.JPG";"RES";"";"";"0.97";"678.91";"Apartment/Condo"
"208289";"V1085884";"Residential Attached";"Sold";"26 8711 GENERAL CURRIE ROAD";"Richmond";"Brighouse South";"Townhouse";"519000.00";"519000.00";"34";"3";"1991";"0";"2014-10-21";"016-065-433";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V6Y 1M3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"10";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261262033/0/60/45/59c4bb143035ac7f0c0f5f14f2a71798/16/e54cfccbd1581d5c0e5b1fb098cc0af4/261262033.JPG";"RAM1";"";"";"0.96";"318.40";"Townhouse"
"208290";"V1085899";"Residential Attached";"Sold";"9 7198 BARNET ROAD";"Burnaby North";"Westridge BN";"Townhouse";"538000.00";"538000.00";"39";"2";"2012";"0";"2014-10-26";"028-790-294";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V5A 1C9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"14";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261262264/0/60/45/c5341a5b5a54daa5132176b80c1f5ff2/16/557fe4f05714bf07e4c284d6850a3ae6/261262264.JPG";"STRATA";"";"";"0.98";"488.65";"Townhouse"
"208291";"V1085933";"Residential Detached";"Sold";"3635 W 19TH AVENUE";"Vancouver West";"Dunbar";"House/Single Family";"3088888.00";"3088888.00";"37";"4";"2013";"0";"2014-10-24";"011-672-838";"0.00";"37.50";"0.00";"0.00";"0.00";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V6S 1C5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"20";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261262560/0/60/45/65aff5d496628f0f316ad6eea531901f/16/82ff97756729ea9d557de352cd83504c/261262560.JPG";"RS-5";"";"";"0.94";"945.77";"House/Single Family"
"208292";"V1085977";"Residential Attached";"Sold";"205 838 AGNES STREET";"New Westminster";"Downtown NW";"Apartment/Condo";"175000.00";"175000.00";"33";"1";"1993";"0";"2014-10-22";"018-094-074";"0.00";"0.00";"0.00";"0.00";"0.00";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"1970-01-20";"V3M 6R3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.0000000000";"0.0000000000";"0";"";"";"";"";"";"14";"";"{}";"{}";"2018-07-25 13:47:37.352052-07";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"f";"";"";"//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261263098/0/60/45/cb69b4f4210aa38b54c5ec20bea7ce8d/16/116a3080886c150b3b612bfc2390e34a/261263098.JPG";"RES";"";"";"0.98";"291.67";"Apartment/Condo"
